Subject code,Treatment,Gender,Age,Type of NGO,Donation (level),Donation (binary),Recycling,Valence arrival,Valence induction,Arousal arrival,Arousal induction,NEP High
201712181255_j_7,NATURE (T2),0,23,1,3,1,1,92,100,27,74,1
201712181255_j_14,NATURE (T2),0,23,1,0,0,1,82,100,77,88,1
201712181255_j_2,NATURE (T2),0,23,1,7,1,1,30,77,39,15,1
201712061252_j_12,NATURE (T2),0,23,1,4,1,1,85,100,90,70,1
201712181255_j_0,NATURE (T2),1,24,1,4,1,1,84,100,93,97,1
201712181255_j_9,NATURE (T2),1,24,1,5,1,1,100,92,95,82,1
201712061252_j_13,NATURE (T2),1,24,1,2,1,1,100,99,80,85,0
201712060952_j_4,NATURE (T2),0,24,1,4,1,0,87,100,95,95,0
201712181255_j_3,NATURE (T2),1,24,1,0,0,1,45,41,42,44,0
201712061252_j_4,NATURE (T2),1,24,1,0,0,0,69,62,59,55,0
201712181255_j_10,NATURE (T2),1,24,1,5,1,0,82,81,67,84,0
201712061252_j_18,NATURE (T2),0,24,1,0,0,1,36,30,37,8,1
201712061252_j_6,NATURE (T2),1,26,1,3,1,1,77,80,59,81,0
201712060952_j_12,NATURE (T2),0,26,1,5,1,1,95,94,80,79,0
201712061252_j_19,NATURE (T2),1,26,1,10,1,1,39,75,86,87,1
201712060952_j_9,NATURE (T2),1,26,1,5,1,0,75,88,53,63,1
201712060952_j_14,NATURE (T2),0,29,1,5,1,0,74,95,66,98,0
201712060952_j_5,NATURE (T2),1,31,1,5,1,0,84,86,68,69,0
201712061252_j_17,NATURE (T2),0,32,1,1,1,0,72,58,55,55,0
201712061252_j_2,NATURE (T2),1,34,1,3,1,1,73,37,63,64,0
201712060952_j_18,NATURE (T2),0,35,1,10,1,0,97,100,50,94,0
201712060952_j_1,NATURE (T2),1,35,1,2,1,0,87,90,75,67,0
202009180943_j_1,NATURE HNGO (T4) ,0,18,0,5,1,1,77,86,69,86,0
202009100953_j_4,NATURE HNGO (T4) ,1,18,0,10,1,1,92,80,78,91,1
202009180943_j_5,NATURE HNGO (T4) ,0,18,0,1,1,1,71,70,27,27,0
202009180943_j_4,NATURE HNGO (T4) ,1,18,0,0,0,1,68,100,100,93,0
202009180943_j_3,NATURE HNGO (T4) ,0,18,0,4,1,1,84,80,80,79,1
202009100953_j_8,NATURE HNGO (T4) ,0,18,0,0,0,1,60,61,77,38,0
202009100953_j_10,NATURE HNGO (T4) ,0,18,0,10,1,1,75,92,74,86,0
202009180943_j_13,NATURE HNGO (T4) ,1,18,0,10,1,1,91,100,100,100,0
202009180943_j_6,NATURE HNGO (T4) ,1,18,0,2,1,1,95,100,82,87,0
202009181252_j_7,NATURE HNGO (T4) ,1,18,0,10,1,0,35,100,74,90,1
202009181252_j_5,NATURE HNGO (T4) ,0,18,0,2,1,0,65,91,76,91,1
202009100953_j_11,NATURE HNGO (T4) ,0,18,0,2,1,1,81,75,62,63,1
202009181252_j_10,NATURE HNGO (T4) ,0,18,0,10,1,1,100,100,100,100,0
202009181252_j_11,NATURE HNGO (T4) ,1,18,0,1,1,0,85,95,34,74,0
202009180943_j_16,NATURE HNGO (T4) ,0,18,0,0,0,1,45,60,64,9,1
202009100953_j_15,NATURE HNGO (T4) ,0,19,0,3,1,1,76,84,38,20,0
202009181252_j_12,NATURE HNGO (T4) ,1,19,0,0,0,1,100,100,100,100,1
202009181252_j_8,NATURE HNGO (T4) ,0,19,0,10,1,0,82,37,70,67,1
202009100953_j_5,NATURE HNGO (T4) ,0,20,0,9,1,0,93,73,100,81,0
202009180943_j_8,NATURE HNGO (T4) ,0,20,0,1,1,1,70,69,50,38,1
202009100953_j_14,NATURE HNGO (T4) ,0,20,0,0,0,1,97,98,96,97,1
202009181252_j_9,NATURE HNGO (T4) ,1,20,0,5,1,1,53,75,82,81,0
202009180943_j_12,NATURE HNGO (T4) ,0,20,0,0,0,0,83,93,78,34,1
202009181252_j_14,NATURE HNGO (T4) ,1,20,0,2,1,0,82,75,100,81,1
202009181252_j_16,NATURE HNGO (T4) ,1,20,0,0,0,1,66,72,57,55,1
202009180943_j_17,NATURE HNGO (T4) ,0,20,0,5,1,1,91,89,91,93,1
202009100953_j_2,NATURE HNGO (T4) ,0,21,0,4,1,0,93,100,96,67,1
202009180943_j_2,NATURE HNGO (T4) ,1,21,0,3,1,1,100,6,1,76,0
202009100953_j_13,NATURE HNGO (T4) ,0,21,0,1,1,1,100,100,100,100,0
202009181252_j_4,NATURE HNGO (T4) ,1,21,0,0,0,0,52,57,71,64,0
202009100953_j_7,NATURE HNGO (T4) ,1,21,0,10,1,1,95,88,77,27,1
202009181252_j_15,NATURE HNGO (T4) ,0,21,0,3,1,1,79,94,21,64,1
202009100953_j_16,NATURE HNGO (T4) ,1,21,0,10,1,1,52,50,50,50,1
202009180943_j_10,NATURE HNGO (T4) ,0,21,0,10,1,1,75,76,68,59,1
202009100953_j_6,NATURE HNGO (T4) ,1,21,0,2,1,1,100,100,100,100,1
202009181252_j_6,NATURE HNGO (T4) ,1,22,0,5,1,0,100,41,83,73,0
202009100953_j_3,NATURE HNGO (T4) ,1,22,0,2,1,0,64,61,76,83,0
202009181252_j_13,NATURE HNGO (T4) ,0,22,0,10,1,1,99,90,78,75,1
202009181252_j_3,NATURE HNGO (T4) ,0,22,0,0,0,1,64,9,65,86,1
202009100953_j_9,NATURE HNGO (T4) ,1,23,0,0,0,1,57,65,66,65,0
202009100953_j_17,NATURE HNGO (T4) ,0,23,0,2,1,1,94,74,53,73,0
202009180943_j_9,NATURE HNGO (T4) ,0,23,0,2,1,0,60,100,100,31,1
202009180943_j_15,NATURE HNGO (T4) ,0,26,0,9,1,0,49,89,50,77,0
202009180943_j_11,NATURE HNGO (T4) ,0,26,0,3,1,1,69,80,33,65,1
202009180943_j_7,NATURE HNGO (T4) ,1,27,0,5,1,1,97,95,94,95,0
202009180943_j_14,NATURE HNGO (T4) ,0,32,0,5,1,1,50,86,26,52,0
202009181252_j_17,NATURE HNGO (T4) ,0,33,0,2,1,1,66,93,90,100,0
202009100953_j_18,NATURE HNGO (T4) ,1,34,0,5,1,1,63,81,65,83,1
202009100953_j_12,NATURE HNGO (T4) ,0,38,0,2,1,1,91,74,92,71,1
201812121324_j_2,POSITIVE EMOTIONS (T3),1,18,1,0,0,0,79,100,79,100,0
201812121525_j_18,POSITIVE EMOTIONS (T3),1,18,1,0,0,0,75,57,54,40,0
201812121002_j_2,POSITIVE EMOTIONS (T3),0,18,1,2,1,0,67,58,50,69,0
201812121525_j_0,POSITIVE EMOTIONS (T3),1,18,1,2,1,0,100,100,92,72,0
201812121525_j_16,POSITIVE EMOTIONS (T3),1,18,1,3,1,0,100,77,95,16,0
201812121525_j_7,POSITIVE EMOTIONS (T3),0,18,1,2,1,1,76,93,25,80,1
201812121525_j_4,POSITIVE EMOTIONS (T3),1,18,1,5,1,0,38,67,27,91,1
201812121324_j_9,POSITIVE EMOTIONS (T3),0,18,1,0,0,1,100,100,100,1,1
201812121324_j_18,POSITIVE EMOTIONS (T3),1,19,1,4,1,0,71,83,73,86,0
201812121002_j_14,POSITIVE EMOTIONS (T3),1,19,1,1,1,0,61,49,92,95,0
201812121324_j_3,POSITIVE EMOTIONS (T3),1,19,1,0,0,0,90,100,92,92,1
201812121525_j_10,POSITIVE EMOTIONS (T3),0,20,1,0,0,0,78,100,100,100,0
201812121002_j_11,POSITIVE EMOTIONS (T3),1,20,1,3,1,1,69,89,73,84,0
201812121002_j_15,POSITIVE EMOTIONS (T3),1,20,1,0,0,1,19,23,23,27,0
201812121525_j_12,POSITIVE EMOTIONS (T3),1,20,1,0,0,0,30,20,90,30,0
201812121324_j_15,POSITIVE EMOTIONS (T3),1,20,1,2,1,0,54,84,67,83,0
201812121002_j_13,POSITIVE EMOTIONS (T3),1,20,1,0,0,0,83,81,86,66,0
201812121324_j_11,POSITIVE EMOTIONS (T3),0,20,1,6,1,0,99,100,67,40,1
201812121002_j_16,POSITIVE EMOTIONS (T3),1,20,1,1,1,1,82,98,14,72,0
201812121324_j_16,POSITIVE EMOTIONS (T3),1,20,1,0,0,1,80,100,72,100,0
201812121525_j_9,POSITIVE EMOTIONS (T3),0,20,1,5,1,0,63,60,24,13,1
201812121525_j_8,POSITIVE EMOTIONS (T3),0,20,1,6,1,1,85,93,28,30,1
201812121324_j_1,POSITIVE EMOTIONS (T3),1,21,1,0,0,1,100,92,86,100,0
201812121002_j_9,POSITIVE EMOTIONS (T3),1,21,1,3,1,0,71,71,63,79,0
201812121525_j_13,POSITIVE EMOTIONS (T3),1,21,1,5,1,0,63,80,80,80,0
201812121525_j_17,POSITIVE EMOTIONS (T3),1,21,1,2,1,1,78,78,37,39,1
201812121002_j_10,POSITIVE EMOTIONS (T3),1,21,1,3,1,1,76,86,54,75,0
201812121002_j_12,POSITIVE EMOTIONS (T3),1,21,1,5,1,1,69,85,43,69,0
201812121324_j_10,POSITIVE EMOTIONS (T3),0,21,1,0,0,0,54,89,81,77,1
201812121002_j_1,POSITIVE EMOTIONS (T3),1,21,1,1,1,1,69,73,63,34,0
201812121525_j_3,POSITIVE EMOTIONS (T3),0,21,1,5,1,0,66,50,67,50,1
201812121002_j_4,POSITIVE EMOTIONS (T3),0,21,1,5,1,0,69,77,40,64,1
201812121002_j_8,POSITIVE EMOTIONS (T3),0,21,1,4,1,1,88,92,84,93,1
201812121525_j_11,POSITIVE EMOTIONS (T3),0,21,1,3,1,0,85,97,70,89,1
201812121324_j_12,POSITIVE EMOTIONS (T3),1,22,1,0,0,0,45,54,68,29,0
201812121324_j_13,POSITIVE EMOTIONS (T3),1,22,1,1,1,0,85,87,93,100,1
201812121002_j_5,POSITIVE EMOTIONS (T3),0,22,1,5,1,1,83,88,85,79,0
201812121324_j_7,POSITIVE EMOTIONS (T3),1,22,1,0,0,0,83,89,100,99,1
201812121525_j_19,POSITIVE EMOTIONS (T3),1,22,1,0,0,1,90,100,89,100,1
201812121525_j_15,POSITIVE EMOTIONS (T3),1,23,1,5,1,1,61,74,24,57,1
201812121002_j_3,POSITIVE EMOTIONS (T3),0,23,1,10,1,1,71,100,7,81,0
201812121324_j_14,POSITIVE EMOTIONS (T3),1,23,1,3,1,0,70,94,87,97,0
201812121324_j_8,POSITIVE EMOTIONS (T3),0,23,1,1,1,1,73,89,94,91,0
201812121324_j_6,POSITIVE EMOTIONS (T3),1,23,1,0,0,1,84,67,81,68,1
201812121002_j_7,POSITIVE EMOTIONS (T3),1,23,1,10,1,1,67,69,69,70,1
201812121002_j_6,POSITIVE EMOTIONS (T3),1,23,1,3,1,0,75,79,26,24,1
201812121324_j_19,POSITIVE EMOTIONS (T3),0,24,1,5,1,1,77,82,77,92,0
201812121324_j_5,POSITIVE EMOTIONS (T3),1,24,1,1,1,0,85,95,86,85,0
201812121002_j_0,POSITIVE EMOTIONS (T3),0,24,1,0,0,1,60,58,91,89,1
201812121002_j_18,POSITIVE EMOTIONS (T3),0,24,1,4,1,1,100,100,100,100,1
201812121525_j_5,POSITIVE EMOTIONS (T3),0,24,1,3,1,0,80,86,82,26,0
201812121324_j_17,POSITIVE EMOTIONS (T3),1,24,1,1,1,1,76,36,100,82,0
201812121324_j_20,POSITIVE EMOTIONS (T3),1,24,1,0,0,1,88,66,88,95,1
201812121525_j_6,POSITIVE EMOTIONS (T3),0,27,1,1,1,1,82,100,100,100,1
201812121525_j_1,POSITIVE EMOTIONS (T3),1,27,1,0,0,1,24,93,25,70,0
201812121002_j_19,POSITIVE EMOTIONS (T3),1,30,1,5,1,1,85,92,86,93,0
201812121002_j_17,POSITIVE EMOTIONS (T3),1,30,1,5,1,0,62,76,33,67,0
201812121525_j_2,POSITIVE EMOTIONS (T3),0,32,1,2,1,0,20,31,84,96,1
201812121525_j_14,POSITIVE EMOTIONS (T3),1,33,1,0,0,1,83,85,86,90,0
201812121324_j_4,POSITIVE EMOTIONS (T3),0,49,1,1,1,1,50,80,50,70,0
201712050957_j_11,URBAN (T1),0,18,1,3,1,0,97,85,88,26,0
201712181448_j_15,URBAN (T1),1,18,1,0,0,1,85,88,55,59,1
201712180951_j_16,URBAN (T1),1,18,1,10,1,0,93,76,100,91,0
201712050957_j_8,URBAN (T1),1,18,1,10,1,1,78,66,70,65,1
201712181448_j_4,URBAN (T1),1,19,1,4,1,0,41,59,79,70,0
201712050957_j_15,URBAN (T1),1,19,1,0,0,0,70,30,40,14,1
201712181448_j_9,URBAN (T1),0,19,1,3,1,0,70,54,63,30,0
201712050957_j_1,URBAN (T1),1,19,1,2,1,0,91,88,94,81,0
201712181448_j_12,URBAN (T1),0,19,1,3,1,1,66,30,77,35,0
201712050957_j_7,URBAN (T1),1,19,1,2,1,1,70,79,54,80,0
201712181448_j_6,URBAN (T1),0,19,1,2,1,0,89,81,82,53,0
201712050957_j_3,URBAN (T1),0,19,1,0,0,1,100,100,56,100,0
201712180951_j_2,URBAN (T1),1,19,1,1,1,1,59,31,24,20,1
201712180951_j_1,URBAN (T1),0,19,1,1,1,0,70,46,55,38,1
201712181448_j_1,URBAN (T1),1,19,1,0,0,1,100,100,78,90,1
201712181448_j_17,URBAN (T1),1,20,1,0,0,0,41,61,62,17,0
201712050957_j_10,URBAN (T1),1,20,1,2,1,1,82,81,43,46,0
201712050957_j_4,URBAN (T1),0,20,1,1,1,0,81,78,66,66,0
201712050957_j_12,URBAN (T1),1,20,1,2,1,1,63,56,38,41,0
201712180951_j_17,URBAN (T1),0,20,1,2,1,1,98,90,89,91,1
201712050957_j_9,URBAN (T1),1,20,1,2,1,0,66,60,54,54,0
201712180951_j_5,URBAN (T1),0,20,1,0,0,1,85,53,78,44,1
201712050957_j_18,URBAN (T1),0,20,1,2,1,1,60,80,60,80,1
201712050957_j_17,URBAN (T1),1,21,1,1,1,0,71,52,93,79,0
201712181448_j_7,URBAN (T1),1,21,1,0,0,1,91,1,71,16,0
201712180951_j_9,URBAN (T1),0,21,1,5,1,0,100,72,94,79,0
201712180951_j_7,URBAN (T1),1,21,1,2,1,1,74,11,75,11,0
201712181448_j_16,URBAN (T1),1,21,1,5,1,1,86,52,31,10,1
201712181448_j_3,URBAN (T1),1,22,1,5,1,0,53,50,29,52,0
201712180951_j_4,URBAN (T1),0,22,1,2,1,0,83,91,28,41,0
201712181448_j_5,URBAN (T1),1,22,1,10,1,1,80,35,35,73,1
201712181448_j_13,URBAN (T1),1,22,1,0,0,0,73,72,40,21,1
201712181448_j_14,URBAN (T1),0,22,1,10,1,1,56,15,71,1,1
201712050957_j_5,URBAN (T1),0,23,1,2,1,0,80,83,43,65,0
201712180951_j_11,URBAN (T1),1,23,1,1,1,0,70,47,83,24,0
201712050957_j_2,URBAN (T1),1,23,1,0,0,0,94,94,56,89,0
201712180951_j_8,URBAN (T1),1,23,1,0,0,1,100,100,35,53,1
201712180951_j_10,URBAN (T1),1,23,1,0,0,1,94,89,85,86,1
201712050957_j_6,URBAN (T1),1,24,1,2,1,1,75,60,67,46,1
201712180951_j_6,URBAN (T1),0,25,1,7,1,0,87,85,64,78,0
201712050957_j_13,URBAN (T1),1,25,1,0,0,0,90,52,80,60,0
201712180951_j_18,URBAN (T1),1,25,1,0,0,0,100,100,66,79,0
201712050957_j_14,URBAN (T1),1,25,1,2,1,0,96,95,72,53,0
201712181448_j_19,URBAN (T1),1,25,1,5,1,1,77,76,79,74,1
201712180951_j_15,URBAN (T1),0,25,1,5,1,0,89,84,83,90,1
201712180951_j_12,URBAN (T1),1,26,1,5,1,1,100,100,94,76,1
201712181448_j_8,URBAN (T1),1,27,1,1,1,0,50,52,50,50,0
201712181448_j_10,URBAN (T1),1,27,1,0,0,1,86,42,62,29,1
201712180951_j_14,URBAN (T1),1,27,1,4,1,1,77,74,32,44,1
201712181448_j_11,URBAN (T1),1,27,1,2,1,0,62,46,62,39,1
201712050957_j_19,URBAN (T1),0,27,1,1,1,1,93,90,30,11,1
201712181448_j_18,URBAN (T1),1,29,1,1,1,0,99,100,1,92,0
201712180951_j_19,URBAN (T1),1,29,1,10,1,0,78,77,90,87,0
201712050957_j_0,URBAN (T1),0,29,1,5,1,0,53,30,34,19,0
201712180951_j_3,URBAN (T1),0,31,1,8,1,0,84,95,48,94,0
201712180951_j_13,URBAN (T1),1,32,1,5,1,0,91,21,39,79,1
